AnlyTxHack__Date_Reported__c,AnlyTxHack__Country_Code__c,AnlyTxHack__Country__c,AnlyTxHack__New_Cases__c,AnlyTxHack__Cumulative_Cases__c,AnlyTxHack__New_Deaths__c,AnlyTxHack__Cumulative_Deaths__c
2020-11-01,TJ,Tajikistan,40,11017,0,82
2020-11-02,TJ,Tajikistan,37,11054,0,82
2020-11-03,TJ,Tajikistan,42,11096,0,82
2020-11-04,TJ,Tajikistan,43,11139,1,83
2020-11-05,TJ,Tajikistan,41,11180,0,83
2020-11-06,TJ,Tajikistan,39,11219,0,83
2020-11-07,TJ,Tajikistan,37,11256,0,83
2020-11-08,TJ,Tajikistan,38,11294,0,83
2020-11-09,TJ,Tajikistan,42,11336,0,83
2020-11-10,TJ,Tajikistan,40,11376,0,83
2020-11-11,TJ,Tajikistan,41,11417,1,84
2020-11-12,TJ,Tajikistan,39,11456,0,84
2020-11-13,TJ,Tajikistan,40,11496,0,84
2020-11-14,TJ,Tajikistan,38,11534,1,85
2020-11-15,TJ,Tajikistan,39,11573,0,85
2020-11-16,TJ,Tajikistan,37,11610,0,85
2020-11-17,TJ,Tajikistan,39,11649,0,85
2020-11-18,TJ,Tajikistan,40,11689,0,85
2020-11-19,TJ,Tajikistan,42,11731,1,86
2020-11-20,TJ,Tajikistan,41,11772,0,86
2020-11-21,TJ,Tajikistan,43,11815,0,86
2020-11-22,TJ,Tajikistan,39,11854,0,86
2020-11-23,TJ,Tajikistan,40,11894,0,86
2020-11-24,TJ,Tajikistan,38,11932,0,86
2020-11-25,TJ,Tajikistan,39,11971,0,86
2020-01-03,TH,Thailand,0,0,0,0
2020-01-04,TH,Thailand,0,0,0,0
2020-01-05,TH,Thailand,0,0,0,0
2020-01-06,TH,Thailand,0,0,0,0
2020-01-07,TH,Thailand,0,0,0,0
2020-01-08,TH,Thailand,0,0,0,0
2020-01-09,TH,Thailand,0,0,0,0
2020-01-10,TH,Thailand,0,0,0,0
2020-01-11,TH,Thailand,0,0,0,0
2020-01-12,TH,Thailand,0,0,0,0
2020-01-13,TH,Thailand,5,5,0,0
2020-01-14,TH,Thailand,0,5,0,0
2020-01-15,TH,Thailand,0,5,0,0
2020-01-16,TH,Thailand,0,5,0,0
2020-01-17,TH,Thailand,1,6,0,0
2020-01-18,TH,Thailand,0,6,0,0
2020-01-19,TH,Thailand,0,6,0,0
2020-01-20,TH,Thailand,0,6,0,0
2020-01-21,TH,Thailand,0,6,0,0
2020-01-22,TH,Thailand,2,8,0,0
2020-01-23,TH,Thailand,0,8,0,0
2020-01-24,TH,Thailand,0,8,0,0
2020-01-25,TH,Thailand,0,8,0,0
2020-01-26,TH,Thailand,1,9,0,0
2020-01-27,TH,Thailand,3,12,0,0
2020-01-28,TH,Thailand,6,18,0,0
2020-01-29,TH,Thailand,0,18,0,0
2020-01-30,TH,Thailand,0,18,0,0
2020-01-31,TH,Thailand,5,23,0,0
2020-02-01,TH,Thailand,0,23,0,0
2020-02-02,TH,Thailand,0,23,0,0
2020-02-03,TH,Thailand,0,23,0,0
2020-02-04,TH,Thailand,6,29,0,0
2020-02-05,TH,Thailand,0,29,0,0
2020-02-06,TH,Thailand,0,29,0,0
2020-02-07,TH,Thailand,0,29,0,0
2020-02-08,TH,Thailand,7,36,0,0
2020-02-09,TH,Thailand,0,36,0,0
2020-02-10,TH,Thailand,0,36,0,0
2020-02-11,TH,Thailand,1,37,0,0
2020-02-12,TH,Thailand,0,37,0,0
2020-02-13,TH,Thailand,0,37,0,0
2020-02-14,TH,Thailand,0,37,0,0
2020-02-15,TH,Thailand,1,38,0,0
2020-02-16,TH,Thailand,0,38,0,0
2020-02-17,TH,Thailand,1,39,0,0
2020-02-18,TH,Thailand,0,39,0,0
2020-02-19,TH,Thailand,0,39,0,0
2020-02-20,TH,Thailand,0,39,0,0
2020-02-21,TH,Thailand,0,39,0,0
2020-02-22,TH,Thailand,0,39,0,0
2020-02-23,TH,Thailand,0,39,0,0
2020-02-24,TH,Thailand,0,39,0,0
2020-02-25,TH,Thailand,2,41,0,0
2020-02-26,TH,Thailand,3,44,0,0
2020-02-27,TH,Thailand,0,44,0,0
2020-02-28,TH,Thailand,1,45,0,0
2020-02-29,TH,Thailand,1,46,0,0
2020-03-01,TH,Thailand,0,46,1,1
2020-03-02,TH,Thailand,1,47,0,1
2020-03-03,TH,Thailand,0,47,0,1
2020-03-04,TH,Thailand,0,47,0,1
2020-03-05,TH,Thailand,4,51,0,1
2020-03-06,TH,Thailand,1,52,0,1
2020-03-07,TH,Thailand,2,54,0,1
2020-03-08,TH,Thailand,0,54,0,1
2020-03-09,TH,Thailand,0,54,0,1
2020-03-10,TH,Thailand,3,57,0,1
2020-03-11,TH,Thailand,6,63,0,1
2020-03-12,TH,Thailand,11,74,0,1
2020-03-13,TH,Thailand,5,79,0,1
2020-03-14,TH,Thailand,0,79,0,1
2020-03-15,TH,Thailand,39,118,0,1
2020-03-16,TH,Thailand,33,151,0,1
2020-03-17,TH,Thailand,30,181,0,1
2020-03-18,TH,Thailand,35,216,0,1
2020-03-19,TH,Thailand,106,322,0,1
2020-03-20,TH,Thailand,0,322,0,1
2020-03-21,TH,Thailand,89,411,0,1
2020-03-22,TH,Thailand,188,599,0,1
2020-03-23,TH,Thailand,122,721,0,1
2020-03-24,TH,Thailand,106,827,3,4
2020-03-25,TH,Thailand,107,934,0,4
2020-03-26,TH,Thailand,111,1045,0,4
2020-03-27,TH,Thailand,91,1136,1,5
2020-03-28,TH,Thailand,0,1136,0,5
2020-03-29,TH,Thailand,252,1388,2,7
2020-03-30,TH,Thailand,136,1524,2,9
2020-03-31,TH,Thailand,127,1651,1,10
2020-04-01,TH,Thailand,120,1771,2,12
2020-04-02,TH,Thailand,104,1875,3,15
2020-04-03,TH,Thailand,103,1978,4,19
2020-04-04,TH,Thailand,89,2067,1,20
2020-04-05,TH,Thailand,102,2169,3,23
2020-04-06,TH,Thailand,51,2220,3,26
2020-04-07,TH,Thailand,38,2258,1,27
2020-04-08,TH,Thailand,111,2369,3,30
2020-04-09,TH,Thailand,54,2423,2,32
2020-04-10,TH,Thailand,50,2473,1,33
2020-04-11,TH,Thailand,45,2518,2,35
2020-04-12,TH,Thailand,33,2551,3,38
2020-04-13,TH,Thailand,28,2579,2,40
2020-04-14,TH,Thailand,34,2613,1,41
2020-04-15,TH,Thailand,30,2643,2,43
2020-04-16,TH,Thailand,29,2672,3,46
2020-04-17,TH,Thailand,28,2700,1,47
2020-04-18,TH,Thailand,33,2733,0,47
2020-04-19,TH,Thailand,32,2765,0,47
2020-04-20,TH,Thailand,27,2792,0,47
2020-04-21,TH,Thailand,19,2811,1,48
2020-04-22,TH,Thailand,15,2826,1,49
2020-04-23,TH,Thailand,13,2839,1,50
2020-04-24,TH,Thailand,15,2854,0,50
2020-04-25,TH,Thailand,53,2907,1,51
2020-04-26,TH,Thailand,15,2922,0,51
2020-04-27,TH,Thailand,9,2931,1,52
2020-04-28,TH,Thailand,7,2938,2,54
2020-04-29,TH,Thailand,9,2947,0,54
2020-04-30,TH,Thailand,7,2954,0,54
2020-05-01,TH,Thailand,6,2960,0,54
2020-05-02,TH,Thailand,6,2966,0,54
2020-05-03,TH,Thailand,3,2969,0,54
2020-05-04,TH,Thailand,18,2987,0,54
2020-05-05,TH,Thailand,1,2988,0,54
2020-05-06,TH,Thailand,1,2989,1,55
2020-05-07,TH,Thailand,3,2992,0,55
2020-05-08,TH,Thailand,8,3000,0,55
2020-05-09,TH,Thailand,4,3004,1,56
2020-05-10,TH,Thailand,5,3009,0,56
2020-05-11,TH,Thailand,6,3015,0,56
2020-05-12,TH,Thailand,2,3017,0,56
2020-05-13,TH,Thailand,0,3017,0,56
2020-05-14,TH,Thailand,1,3018,0,56
2020-05-15,TH,Thailand,7,3025,0,56
2020-05-16,TH,Thailand,0,3025,0,56
2020-05-17,TH,Thailand,3,3028,0,56
2020-05-18,TH,Thailand,3,3031,0,56
2020-05-19,TH,Thailand,2,3033,0,56
2020-05-20,TH,Thailand,1,3034,0,56
2020-05-21,TH,Thailand,3,3037,0,56
2020-05-22,TH,Thailand,0,3037,0,56
2020-05-23,TH,Thailand,3,3040,0,56
2020-05-24,TH,Thailand,0,3040,0,56
2020-05-25,TH,Thailand,2,3042,1,57
2020-05-26,TH,Thailand,3,3045,0,57
2020-05-27,TH,Thailand,9,3054,0,57
2020-05-28,TH,Thailand,11,3065,0,57
2020-05-29,TH,Thailand,11,3076,0,57
2020-05-30,TH,Thailand,1,3077,0,57
2020-05-31,TH,Thailand,4,3081,0,57
2020-06-01,TH,Thailand,1,3082,0,57
2020-06-02,TH,Thailand,1,3083,1,58
2020-06-03,TH,Thailand,1,3084,0,58
2020-06-04,TH,Thailand,17,3101,0,58
2020-06-05,TH,Thailand,1,3102,0,58
2020-06-06,TH,Thailand,2,3104,0,58
2020-06-07,TH,Thailand,8,3112,0,58
2020-06-08,TH,Thailand,7,3119,0,58
2020-06-09,TH,Thailand,2,3121,0,58
2020-06-10,TH,Thailand,4,3125,0,58
2020-06-11,TH,Thailand,0,3125,0,58
2020-06-12,TH,Thailand,4,3129,0,58
2020-06-13,TH,Thailand,5,3134,0,58
2020-06-14,TH,Thailand,1,3135,0,58
2020-06-15,TH,Thailand,0,3135,0,58
2020-06-16,TH,Thailand,0,3135,0,58
2020-06-17,TH,Thailand,0,3135,0,58
2020-06-18,TH,Thailand,6,3141,0,58
2020-06-19,TH,Thailand,5,3146,0,58
2020-06-20,TH,Thailand,1,3147,0,58
2020-06-21,TH,Thailand,1,3148,0,58
2020-06-22,TH,Thailand,3,3151,0,58
2020-06-23,TH,Thailand,5,3156,0,58
2020-06-24,TH,Thailand,1,3157,0,58
2020-06-25,TH,Thailand,1,3158,0,58
2020-06-26,TH,Thailand,4,3162,0,58
2020-06-27,TH,Thailand,0,3162,0,58
2020-06-28,TH,Thailand,0,3162,0,58
2020-06-29,TH,Thailand,7,3169,0,58
2020-06-30,TH,Thailand,2,3171,0,58
2020-07-01,TH,Thailand,2,3173,0,58
2020-07-02,TH,Thailand,6,3179,0,58
2020-07-03,TH,Thailand,1,3180,0,58
2020-07-04,TH,Thailand,5,3185,0,58
2020-07-05,TH,Thailand,5,3190,0,58
2020-07-06,TH,Thailand,5,3195,0,58
2020-07-07,TH,Thailand,0,3195,0,58
2020-07-08,TH,Thailand,2,3197,0,58
2020-07-09,TH,Thailand,5,3202,0,58
2020-07-10,TH,Thailand,0,3202,0,58
2020-07-11,TH,Thailand,14,3216,0,58
2020-07-12,TH,Thailand,1,3217,0,58
2020-07-13,TH,Thailand,3,3220,0,58
2020-07-14,TH,Thailand,7,3227,0,58
2020-07-15,TH,Thailand,5,3232,0,58
2020-07-16,TH,Thailand,4,3236,0,58
2020-07-17,TH,Thailand,3,3239,0,58
2020-07-18,TH,Thailand,7,3246,0,58
2020-07-19,TH,Thailand,3,3249,0,58
2020-07-20,TH,Thailand,1,3250,0,58
2020-07-21,TH,Thailand,5,3255,0,58
2020-07-22,TH,Thailand,6,3261,0,58
2020-07-23,TH,Thailand,8,3269,0,58
2020-07-24,TH,Thailand,10,3279,0,58
2020-07-25,TH,Thailand,3,3282,0,58
2020-07-26,TH,Thailand,9,3291,0,58
2020-07-27,TH,Thailand,4,3295,0,58
2020-07-28,TH,Thailand,2,3297,0,58
2020-07-29,TH,Thailand,1,3298,0,58
2020-07-30,TH,Thailand,6,3304,0,58
2020-07-31,TH,Thailand,6,3310,0,58
2020-08-01,TH,Thailand,2,3312,0,58
2020-08-02,TH,Thailand,5,3317,0,58
2020-08-03,TH,Thailand,3,3320,0,58
2020-08-04,TH,Thailand,1,3321,0,58
2020-08-05,TH,Thailand,7,3328,0,58
2020-08-06,TH,Thailand,2,3330,0,58
2020-08-07,TH,Thailand,15,3345,0,58
2020-08-08,TH,Thailand,3,3348,0,58
2020-08-09,TH,Thailand,3,3351,0,58
2020-08-10,TH,Thailand,0,3351,0,58
2020-08-11,TH,Thailand,0,3351,0,58
2020-08-12,TH,Thailand,5,3356,0,58
2020-08-13,TH,Thailand,3,3359,0,58
2020-08-14,TH,Thailand,17,3376,0,58
2020-08-15,TH,Thailand,0,3376,0,58
2020-08-16,TH,Thailand,1,3377,0,58
2020-08-17,TH,Thailand,1,3378,0,58
2020-08-18,TH,Thailand,3,3381,0,58
2020-08-19,TH,Thailand,1,3382,0,58
2020-08-20,TH,Thailand,7,3389,0,58
2020-08-21,TH,Thailand,1,3390,0,58
2020-08-22,TH,Thailand,0,3390,0,58
2020-08-23,TH,Thailand,5,3395,0,58
2020-08-24,TH,Thailand,2,3397,0,58
2020-08-25,TH,Thailand,5,3402,0,58
2020-08-26,TH,Thailand,0,3402,0,58
2020-08-27,TH,Thailand,2,3404,0,58
2020-08-28,TH,Thailand,6,3410,0,58
2020-08-29,TH,Thailand,1,3411,0,58
2020-08-30,TH,Thailand,0,3411,0,58
2020-08-31,TH,Thailand,1,3412,0,58
2020-09-01,TH,Thailand,5,3417,0,58
2020-09-02,TH,Thailand,8,3425,0,58
2020-09-03,TH,Thailand,2,3427,0,58
2020-09-04,TH,Thailand,4,3431,0,58
2020-09-05,TH,Thailand,7,3438,0,58
2020-09-06,TH,Thailand,6,3444,0,58
2020-09-07,TH,Thailand,1,3445,0,58
2020-09-08,TH,Thailand,1,3446,0,58
2020-09-09,TH,Thailand,1,3447,0,58
2020-09-10,TH,Thailand,7,3454,0,58
2020-09-11,TH,Thailand,7,3461,0,58
2020-09-12,TH,Thailand,5,3466,0,58
2020-09-13,TH,Thailand,7,3473,0,58
2020-09-14,TH,Thailand,2,3475,0,58
2020-09-15,TH,Thailand,5,3480,0,58
2020-09-16,TH,Thailand,10,3490,0,58
2020-09-17,TH,Thailand,0,3490,0,58
2020-09-18,TH,Thailand,7,3497,0,58
2020-09-19,TH,Thailand,3,3500,1,59
2020-09-20,TH,Thailand,6,3506,0,59
2020-09-21,TH,Thailand,0,3506,0,59
2020-09-22,TH,Thailand,5,3511,0,59
2020-09-23,TH,Thailand,3,3514,0,59
2020-09-24,TH,Thailand,2,3516,0,59
2020-09-25,TH,Thailand,3,3519,0,59
2020-09-26,TH,Thailand,3,3522,0,59
2020-09-27,TH,Thailand,1,3523,0,59
2020-09-28,TH,Thailand,22,3545,0,59
2020-09-29,TH,Thailand,14,3559,0,59
2020-09-30,TH,Thailand,5,3564,0,59
2020-10-01,TH,Thailand,5,3569,0,59
2020-10-02,TH,Thailand,6,3575,0,59
2020-10-03,TH,Thailand,8,3583,0,59
2020-10-04,TH,Thailand,2,3585,0,59
2020-10-05,TH,Thailand,5,3590,0,59
2020-10-06,TH,Thailand,10,3600,0,59
2020-10-07,TH,Thailand,15,3615,0,59
2020-10-08,TH,Thailand,7,3622,0,59
2020-10-09,TH,Thailand,6,3628,0,59
2020-10-10,TH,Thailand,6,3634,0,59
2020-10-11,TH,Thailand,2,3636,0,59
2020-10-12,TH,Thailand,5,3641,0,59
2020-10-13,TH,Thailand,2,3643,0,59
2020-10-14,TH,Thailand,9,3652,0,59
2020-10-15,TH,Thailand,13,3665,0,59
2020-10-16,TH,Thailand,4,3669,0,59
2020-10-17,TH,Thailand,10,3679,0,59
2020-10-18,TH,Thailand,7,3686,0,59
2020-10-19,TH,Thailand,5,3691,0,59
2020-10-20,TH,Thailand,9,3700,0,59
2020-10-21,TH,Thailand,9,3709,0,59
2020-10-22,TH,Thailand,10,3719,0,59
2020-10-23,TH,Thailand,8,3727,0,59
2020-10-24,TH,Thailand,4,3731,0,59
2020-10-25,TH,Thailand,5,3736,0,59
2020-10-26,TH,Thailand,7,3743,0,59
2020-10-27,TH,Thailand,3,3746,0,59
2020-10-28,TH,Thailand,13,3759,0,59
2020-10-29,TH,Thailand,4,3763,0,59
2020-10-30,TH,Thailand,12,3775,0,59
2020-10-31,TH,Thailand,5,3780,0,59
2020-11-01,TH,Thailand,4,3784,0,59
2020-11-02,TH,Thailand,3,3787,0,59
2020-11-03,TH,Thailand,10,3797,0,59
2020-11-04,TH,Thailand,7,3804,0,59
2020-11-05,TH,Thailand,6,3810,0,59
2020-11-06,TH,Thailand,8,3818,1,60
2020-11-07,TH,Thailand,12,3830,0,60
2020-11-08,TH,Thailand,7,3837,0,60
2020-11-09,TH,Thailand,3,3840,0,60
2020-11-10,TH,Thailand,4,3844,0,60
2020-11-11,TH,Thailand,3,3847,0,60
2020-11-12,TH,Thailand,5,3852,0,60
2020-11-13,TH,Thailand,9,3861,0,60
2020-11-14,TH,Thailand,0,3861,0,60
2020-11-15,TH,Thailand,5,3866,0,60
2020-11-16,TH,Thailand,9,3875,0,60
2020-11-17,TH,Thailand,3,3878,0,60
2020-11-18,TH,Thailand,2,3880,0,60
2020-11-19,TH,Thailand,8,3888,0,60
2020-11-20,TH,Thailand,4,3892,0,60
2020-11-21,TH,Thailand,10,3902,0,60
2020-11-22,TH,Thailand,11,3913,0,60
2020-11-23,TH,Thailand,7,3920,0,60
2020-11-24,TH,Thailand,2,3922,0,60
2020-11-25,TH,Thailand,4,3926,0,60
2020-11-26,TH,Thailand,16,3942,0,60
2020-01-03,GB,The United Kingdom,0,0,0,0
2020-01-04,GB,The United Kingdom,0,0,0,0
2020-01-05,GB,The United Kingdom,0,0,0,0
2020-01-06,GB,The United Kingdom,0,0,0,0
2020-01-07,GB,The United Kingdom,0,0,0,0
2020-01-08,GB,The United Kingdom,0,0,0,0
2020-01-09,GB,The United Kingdom,0,0,0,0
2020-01-10,GB,The United Kingdom,0,0,0,0
2020-01-11,GB,The United Kingdom,0,0,0,0
2020-01-12,GB,The United Kingdom,0,0,0,0
2020-01-13,GB,The United Kingdom,0,0,0,0
2020-01-14,GB,The United Kingdom,0,0,0,0
2020-01-15,GB,The United Kingdom,0,0,0,0
2020-01-16,GB,The United Kingdom,0,0,0,0
2020-01-17,GB,The United Kingdom,0,0,0,0
2020-01-18,GB,The United Kingdom,0,0,0,0
2020-01-19,GB,The United Kingdom,0,0,0,0
2020-01-20,GB,The United Kingdom,0,0,0,0
2020-01-21,GB,The United Kingdom,0,0,0,0
2020-01-22,GB,The United Kingdom,0,0,0,0
2020-01-23,GB,The United Kingdom,0,0,0,0
2020-01-24,GB,The United Kingdom,0,0,0,0
2020-01-25,GB,The United Kingdom,0,0,0,0
2020-01-26,GB,The United Kingdom,0,0,0,0
2020-01-27,GB,The United Kingdom,0,0,0,0
2020-01-28,GB,The United Kingdom,0,0,0,0
2020-01-29,GB,The United Kingdom,0,0,0,0
2020-01-30,GB,The United Kingdom,0,0,0,0
2020-01-31,GB,The United Kingdom,0,0,0,0
2020-02-01,GB,The United Kingdom,2,2,0,0
2020-02-02,GB,The United Kingdom,0,2,0,0
2020-02-03,GB,The United Kingdom,0,2,0,0
2020-02-04,GB,The United Kingdom,0,2,0,0
2020-02-05,GB,The United Kingdom,1,3,0,0
2020-02-06,GB,The United Kingdom,0,3,0,0
2020-02-07,GB,The United Kingdom,1,4,0,0
2020-02-08,GB,The United Kingdom,0,4,0,0
2020-02-09,GB,The United Kingdom,0,4,0,0
2020-02-10,GB,The United Kingdom,4,8,0,0
2020-02-11,GB,The United Kingdom,1,9,0,0
2020-02-12,GB,The United Kingdom,0,9,0,0
2020-02-13,GB,The United Kingdom,1,10,0,0
2020-02-14,GB,The United Kingdom,0,10,0,0
2020-02-15,GB,The United Kingdom,0,10,0,0
2020-02-16,GB,The United Kingdom,0,10,0,0
2020-02-17,GB,The United Kingdom,0,10,0,0
2020-02-18,GB,The United Kingdom,0,10,0,0
2020-02-19,GB,The United Kingdom,0,10,0,0
2020-02-20,GB,The United Kingdom,0,10,0,0
2020-02-21,GB,The United Kingdom,0,10,0,0
2020-02-22,GB,The United Kingdom,0,10,0,0
2020-02-23,GB,The United Kingdom,1,11,0,0
2020-02-24,GB,The United Kingdom,0,11,0,0
2020-02-25,GB,The United Kingdom,0,11,0,0
2020-02-26,GB,The United Kingdom,2,13,0,0
2020-02-27,GB,The United Kingdom,5,18,0,0
2020-02-28,GB,The United Kingdom,4,22,0,0
2020-02-29,GB,The United Kingdom,8,30,0,0
2020-03-01,GB,The United Kingdom,12,42,0,0
2020-03-02,GB,The United Kingdom,5,47,0,0
2020-03-03,GB,The United Kingdom,22,69,0,0
2020-03-04,GB,The United Kingdom,40,109,0,0
2020-03-05,GB,The United Kingdom,55,164,0,0
2020-03-06,GB,The United Kingdom,56,220,0,0
2020-03-07,GB,The United Kingdom,51,271,1,1
2020-03-08,GB,The United Kingdom,81,352,1,2
2020-03-09,GB,The United Kingdom,60,412,0,2
2020-03-10,GB,The United Kingdom,57,469,1,3
2020-03-11,GB,The United Kingdom,148,617,4,7
2020-03-12,GB,The United Kingdom,259,876,0,7
2020-03-13,GB,The United Kingdom,406,1282,2,9
2020-03-14,GB,The United Kingdom,484,1766,1,10
2020-03-15,GB,The United Kingdom,478,2244,19,29
2020-03-16,GB,The United Kingdom,361,2605,14,43
2020-03-17,GB,The United Kingdom,442,3047,22,65
2020-03-18,GB,The United Kingdom,611,3658,17,82
2020-03-19,GB,The United Kingdom,769,4427,34,116
2020-03-20,GB,The United Kingdom,999,5426,46,162
2020-03-21,GB,The United Kingdom,1055,6481,32,194
2020-03-22,GB,The United Kingdom,1255,7736,58,252
2020-03-23,GB,The United Kingdom,1198,8934,36,288
2020-03-24,GB,The United Kingdom,1378,10312,76,364
2020-03-25,GB,The United Kingdom,2338,12650,148,512
2020-03-26,GB,The United Kingdom,2375,15025,191,703
2020-03-27,GB,The United Kingdom,2692,17717,181,884
2020-03-28,GB,The United Kingdom,3087,20804,288,1172
2020-03-29,GB,The United Kingdom,3197,24001,292,1464
2020-03-30,GB,The United Kingdom,2822,26823,212,1676
2020-03-31,GB,The United Kingdom,2858,29681,374,2050
2020-04-01,GB,The United Kingdom,4273,33954,403,2453
2020-04-02,GB,The United Kingdom,4514,38468,672,3125
2020-04-03,GB,The United Kingdom,4913,43381,657,3782
2020-04-04,GB,The United Kingdom,4868,48249,736,4518
2020-04-05,GB,The United Kingdom,4911,53160,756,5274
2020-04-06,GB,The United Kingdom,4020,57180,599,5873
2020-04-07,GB,The United Kingdom,3592,60772,567,6440
2020-04-08,GB,The United Kingdom,5282,66054,1105,7545
2020-04-09,GB,The United Kingdom,5450,71504,1030,8575
2020-04-10,GB,The United Kingdom,5131,76635,1116,9691
2020-04-11,GB,The United Kingdom,4858,81493,1122,10813
2020-04-12,GB,The United Kingdom,4313,85806,843,11656
2020-04-13,GB,The United Kingdom,3579,89385,657,12313
2020-04-14,GB,The United Kingdom,3489,92874,724,13037
2020-04-15,GB,The United Kingdom,4178,97052,1076,14113
2020-04-16,GB,The United Kingdom,4326,101378,880,14993
2020-04-17,GB,The United Kingdom,5065,106443,1036,16029
2020-04-18,GB,The United Kingdom,5292,111735,913,16942
2020-04-19,GB,The United Kingdom,4956,116691,1105,18047
2020-04-20,GB,The United Kingdom,4721,121412,432,18479
2020-04-21,GB,The United Kingdom,3853,125265,570,19049
2020-04-22,GB,The United Kingdom,4854,130119,1224,20273
2020-04-23,GB,The United Kingdom,4760,134879,847,21120
2020-04-24,GB,The United Kingdom,5487,140366,682,21802
2020-04-25,GB,The United Kingdom,5158,145524,1010,22812
2020-04-26,GB,The United Kingdom,4970,150494,815,23627
2020-04-27,GB,The United Kingdom,3748,154242,364,23991
2020-04-28,GB,The United Kingdom,3473,157715,320,24311
2020-04-29,GB,The United Kingdom,4706,162421,969,25280
2020-04-30,GB,The United Kingdom,4729,167150,769,26049
2020-05-01,GB,The United Kingdom,5446,172596,634,26683
2020-05-02,GB,The United Kingdom,4966,177562,698,27381
2020-05-03,GB,The United Kingdom,4737,182299,584,27965
2020-05-04,GB,The United Kingdom,3229,185528,253,28218
2020-05-05,GB,The United Kingdom,2982,188510,272,28490
2020-05-06,GB,The United Kingdom,3389,191899,726,29216
2020-05-07,GB,The United Kingdom,3682,195581,647,29863
2020-05-08,GB,The United Kingdom,3827,199408,458,30321
2020-05-09,GB,The United Kingdom,3767,203175,579,30900
2020-05-10,GB,The United Kingdom,3063,206238,275,31175
2020-05-11,GB,The United Kingdom,2157,208395,217,31392
2020-05-12,GB,The United Kingdom,2329,210724,187,31579
2020-05-13,GB,The United Kingdom,3586,214310,614,32193
2020-05-14,GB,The United Kingdom,3402,217712,447,32640
2020-05-15,GB,The United Kingdom,3307,221019,352,32992
2020-05-16,GB,The United Kingdom,2628,223647,350,33342
2020-05-17,GB,The United Kingdom,2526,226173,411,33753
2020-05-18,GB,The United Kingdom,2079,228252,67,33820
2020-05-19,GB,The United Kingdom,1838,230090,146,33966
2020-05-20,GB,The United Kingdom,2589,232679,500,34466
2020-05-21,GB,The United Kingdom,3052,235731,328,34794
2020-05-22,GB,The United Kingdom,2718,238449,273,35067
2020-05-23,GB,The United Kingdom,2574,241023,291,35358
2020-05-24,GB,The United Kingdom,2062,243085,220,35578
2020-05-25,GB,The United Kingdom,1527,244612,379,35957
2020-05-26,GB,The United Kingdom,1364,245976,104,36061
2020-05-27,GB,The United Kingdom,1624,247600,131,36192
2020-05-28,GB,The United Kingdom,1672,249272,422,36614
2020-05-29,GB,The United Kingdom,1835,251107,343,36957
2020-05-30,GB,The United Kingdom,1760,252867,274,37231
2020-05-31,GB,The United Kingdom,1527,254394,154,37385
2020-06-01,GB,The United Kingdom,1125,255519,60,37445
2020-06-02,GB,The United Kingdom,1079,256598,86,37531
2020-06-03,GB,The United Kingdom,1441,258039,249,37780
2020-06-04,GB,The United Kingdom,1484,259523,254,38034
2020-06-05,GB,The United Kingdom,1356,260879,130,38164
2020-06-06,GB,The United Kingdom,1243,262122,258,38422
2020-06-07,GB,The United Kingdom,1120,263242,143,38565
2020-06-08,GB,The United Kingdom,801,264043,54,38619
2020-06-09,GB,The United Kingdom,721,264764,47,38666
2020-06-10,GB,The United Kingdom,1099,265863,195,38861
2020-06-11,GB,The United Kingdom,1158,267021,164,39025
2020-06-12,GB,The United Kingdom,1199,268220,76,39101
2020-06-13,GB,The United Kingdom,1017,269237,131,39232
2020-06-14,GB,The United Kingdom,1052,270289,107,39339
2020-06-15,GB,The United Kingdom,890,271179,27,39366
2020-06-16,GB,The United Kingdom,822,272001,29,39395
2020-06-17,GB,The United Kingdom,1043,273044,120,39515
2020-06-18,GB,The United Kingdom,1102,274146,110,39625
2020-06-19,GB,The United Kingdom,1013,275159,67,39692
2020-06-20,GB,The United Kingdom,1027,276186,84,39776
2020-06-21,GB,The United Kingdom,986,277172,71,39847
2020-06-22,GB,The United Kingdom,687,277859,31,39878
2020-06-23,GB,The United Kingdom,639,278498,14,39892
2020-06-24,GB,The United Kingdom,896,279394,94,39986
2020-06-25,GB,The United Kingdom,886,280280,87,40073
2020-06-26,GB,The United Kingdom,778,281058,99,40172
2020-06-27,GB,The United Kingdom,721,281779,77,40249
2020-06-28,GB,The United Kingdom,671,282450,40,40289
2020-06-29,GB,The United Kingdom,649,283099,31,40320
2020-06-30,GB,The United Kingdom,446,283545,21,40341
2020-07-01,GB,The United Kingdom,730,284275,53,40394
2020-07-02,GB,The United Kingdom,617,284892,97,40491
2020-07-03,GB,The United Kingdom,651,285543,41,40532
2020-07-04,GB,The United Kingdom,602,286145,49,40581
2020-07-05,GB,The United Kingdom,579,286724,32,40613
2020-07-06,GB,The United Kingdom,401,287125,19,40632
2020-07-07,GB,The United Kingdom,555,287680,11,40643
2020-07-08,GB,The United Kingdom,704,288384,54,40697
2020-07-09,GB,The United Kingdom,597,288981,57,40754
2020-07-10,GB,The United Kingdom,693,289674,31,40785
2020-07-11,GB,The United Kingdom,715,290389,34,40819
2020-07-12,GB,The United Kingdom,565,290954,17,40836
2020-07-13,GB,The United Kingdom,442,291396,9,40845
2020-07-14,GB,The United Kingdom,361,291757,10,40855
